"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.add","Answer.buttheads","Answer.close","Answer.cometogether","Answer.commentsArea","Answer.communicate","Answer.control","Answer.disagreement","Answer.freeResponseArea","Answer.getalong","Answer.goal","Answer.overlap","Answer.protected","Answer.tension","Answer.unified","Answer.vid_id","Answer.worktogether","Approve","Reject"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3E13VNJ1NNVJV69F3A8P81FSDZB1IH","A14BOZH3V5USYP","Approved","Fri Apr 12 13:08:02 PDT 2019","Fri Apr 12 13:09:52 PDT 2019","Mon Apr 15 13:09:52 PDT 2019","2019-04-15 20:09:58 UTC","","","110","100% (1/1)","100% (1/1)","100% (1/1)","Submit","2","3","6","{}","5","5","2","She is probably describing something, most likely an object that is circular in shape. She could also be telling a story of something. She seems to be happy to talk about it.","5","5","6","3","2","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_4-0.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","37W3JXSD668YM74N4GJDNFZAZUKWYH","AQ412GI259EPY","Approved","Fri Apr 12 09:42:51 PDT 2019","Fri Apr 12 09:44:50 PDT 2019","Mon Apr 15 09:44:50 PDT 2019","2019-04-15 16:44:58 UTC","","","119","100% (1/1)","100% (1/1)","100% (1/1)","Submit","2","6","6","{}","5","5","2","""I feel like the group came back around after that, came back on topic."" ""Everyone tightened up and gathered around the monitor."" ""We all huddled up and discussed what to do next.""","5","7","5","5","2","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-2.mov","7"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3KXIR214I4GWCKSW1P6ZJJFE0MF42B","AZMC727QDIUW7","Approved","Fri Apr 12 09:08:03 PDT 2019","Fri Apr 12 09:10:04 PDT 2019","Mon Apr 15 09:10:04 PDT 2019","2019-04-15 16:10:58 UTC","","","121","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","3","2","{}","3","3","3","We all need to work together to get this done.","3","6","3","3","3","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-2.mov","3"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","32XVDSJFPZXCGAH27T6V5DWEMD4M2S","A1E8PIR82KIJEP","Approved","Fri Apr 12 09:26:50 PDT 2019","Fri Apr 12 09:28:53 PDT 2019","Mon Apr 15 09:28:53 PDT 2019","2019-04-15 16:28:58 UTC","","","123","100% (1/1)","100% (1/1)","100% (1/1)","Submit","4","5","5","{}","5","5","4","She is talking about them in a general sense - describing them as a group, their common characteristics","5","6","6","4","4","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_3-2.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3B837J3LDOWWIPBS6GHIIU3SQUURSG","A2G7F16RAOFTXG","Approved","Fri Apr 12 08:54:03 PDT 2019","Fri Apr 12 08:56:08 PDT 2019","Mon Apr 15 08:56:08 PDT 2019","2019-04-15 15:56:58 UTC","","","125","100% (1/1)","100% (1/1)","100% (1/1)","Submit","1","7","6","{}","6","3","1","I think she is saying that the group of people were hugging each other.","7","4","5","4","1","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_3-2.mov","4"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3WRFBPLXRAO7JAYLNUZ012Q6XH6N3W","AD1ZZ20JSZ9L","Approved","Fri Apr 12 08:55:06 PDT 2019","Fri Apr 12 08:57:19 PDT 2019","Mon Apr 15 08:57:19 PDT 2019","2019-04-15 15:57:58 UTC","","","133","100% (1/1)","100% (1/1)","100% (1/1)","Submit","2","4","7","{}","6","7","4","Clearly she is describing octopus sex. Demonstrating how the limbs entangle then come apart, over and over.","6","4","4","2","2","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3TVRFO09GKFTB82EV6Q9VQBLZH7LXS","A1ZDR2UN7M92LI","Approved","Fri Apr 12 08:53:42 PDT 2019","Fri Apr 12 08:55:58 PDT 2019","Mon Apr 15 08:55:58 PDT 2019","2019-04-15 15:55:59 UTC","","","136","100% (2/2)","100% (1/1)","100% (1/1)","Submit","3","6","7","{}","7","4","3","Hey guys I have some important things to discuss. Please hear me out.","6","6","5","6","5","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-1.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3IFS6Q0HJIJJPQ89GTN942213YFIS7","A2XXFW6R4ND5QI","Approved","Fri Apr 12 09:09:22 PDT 2019","Fri Apr 12 09:11:38 PDT 2019","Mon Apr 15 09:11:38 PDT 2019","2019-04-15 16:11:58 UTC","","","136","100% (1/1)","100% (1/1)","100% (1/1)","Submit","5","3","2","{}","2","5","6","This is a large group of people.   They are sectioned off in different areas.","3","3","5","3","5","2","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-2.mov","3"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3LO69W1SU3DIPM7O6WQ574BQWRVLGK","A2J9ZWDTAFJW65","Approved","Fri Apr 12 10:23:34 PDT 2019","Fri Apr 12 10:25:53 PDT 2019","Mon Apr 15 10:25:53 PDT 2019","2019-04-15 17:25:58 UTC","","","139","100% (1/1)","100% (1/1)","100% (1/1)","Submit","3","2","3","none","2","3","2","That everyone should come together in this direction to get together and do things as a group. Its better to do things in a group.","2","3","3","2","3","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_3-2.mov","2"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3AMW0RGHOD2EQZ38LSW7E5T72D0PNC","A2KMAPZVGQ2ECM","Approved","Fri Apr 12 09:02:34 PDT 2019","Fri Apr 12 09:04:56 PDT 2019","Mon Apr 15 09:04:56 PDT 2019","2019-04-15 16:04:58 UTC","","","142","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","2","3","{}","5","3","6","I think she is saying that she was having a back and forth argument with people. She seems a little bit stressed and the way she moves her hands back and fourth makes it seem like she was going back and forth with someone or multiple people.","4","2","3","2","6","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_1-2.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3NPFYT4IZC4DPGODKFTTIY6D30LGXH","A2BZY06YRWGEDL","Approved","Fri Apr 12 08:53:27 PDT 2019","Fri Apr 12 08:55:50 PDT 2019","Mon Apr 15 08:55:50 PDT 2019","2019-04-15 15:55:58 UTC","","","143","100% (2/2)","100% (1/1)","100% (1/1)","Submit","3","5","5","{}","6","5","3","She is trying to explain something. Then, she is trying to get everyone to work on it together.","5","6","5","4","3","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_1-2.mov","5"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3DIP6YHAPCSPQ1RE6CRD2W48ZB68ET","ARCFWQDGDBWAM","Approved","Fri Apr 12 09:29:45 PDT 2019","Fri Apr 12 09:32:09 PDT 2019","Mon Apr 15 09:32:09 PDT 2019","2019-04-15 16:32:58 UTC","","","144","100% (1/1)","100% (1/1)","100% (1/1)","Submit","6","6","6","it was very good to see","6","6","6","it was very good to see the video. IT was a mono acting for the person.","6","6","6","6","6","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-2.mov","6"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3DL65MZB8DFR24HRNO7I4I0RP2IECW","AZCOVTXMJMRJL","Approved","Fri Apr 12 08:53:37 PDT 2019","Fri Apr 12 08:56:09 PDT 2019","Mon Apr 15 08:56:09 PDT 2019","2019-04-15 15:56:58 UTC","","","152","100% (1/1)","100% (1/1)","100% (1/1)","Submit","1","7","7","everything worked great","7","6","1","She is talking about them as a collective group. They must work cohesively together.","6","7","2","6","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-0.mov","7"
"3ZFRE2BDQ9EBUDMOK5CGELRUYO6ZXG","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Apr 12 08:52:56 PDT 2019","50","BatchId:3604790;OriginalHitTemplateId:928390922;","480","259200","Sun Apr 14 08:52:56 PDT 2019","","","3EA3QWIZ4IVK4QLO5TSZE7YN5IOITT","A2QB46ZVBFQ8VZ","Approved","Fri Apr 12 12:08:05 PDT 2019","Fri Apr 12 12:10:37 PDT 2019","Mon Apr 15 12:10:37 PDT 2019","2019-04-15 19:10:58 UTC","","","152","100% (1/1)","100% (1/1)","100% (1/1)","Submit","2","7","7","{}","7","7","3","That this group of people is very close. They are kind of a clique that you cannot join.","7","7","4","7","4","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/eastern_gest_2-1.mov","7"
