"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.accessible","Answer.add","Answer.commentsArea","Answer.confident","Answer.conflict","Answer.control","Answer.dominant","Answer.freeResponseArea","Answer.goal","Answer.many","Answer.members","Answer.open","Answer.sure","Answer.tension","Answer.vid_id","Answer.worktogether","Approve","Reject"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","32XVDSJFPZXCGAH27T6V5DWEWWTM2T","A8E99XNOTT390","Approved","Fri Jun 21 10:40:22 PDT 2019","Fri Jun 21 10:41:40 PDT 2019","Mon Jun 24 10:41:40 PDT 2019","Mon Jun 24 10:42:29 PDT 2019","","","78","100% (1/1)","100% (1/1)","100% (1/1)","1","Submit","{}","6","1","2","2","A small close-knit group of friends. The group knows each other well and spends time together on a regular basis.","6","2","2","3","6","2","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-1.mov","6"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","32Z9ZLUT1LK4V35W3UOFKLRLGFSOHU","A3UNKB1RRNN2FT","Approved","Fri Jun 21 10:51:31 PDT 2019","Fri Jun 21 10:54:55 PDT 2019","Mon Jun 24 10:54:55 PDT 2019","Mon Jun 24 10:55:29 PDT 2019","","","204","100% (1/1)","100% (1/1)","100% (1/1)","2","Submit","She is saying the group needs to sit down and focus on the task.","5","1","3","5","The group is hand on.The group is attentive. The group needs to focus.","4","2","2","4","4","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-1.mov","5"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","336KAV9KYQSCAR6GQWU6Z8JL56S2YK","A366Q3EZ7594XX","Approved","Fri Jun 21 12:17:54 PDT 2019","Fri Jun 21 12:21:42 PDT 2019","Mon Jun 24 12:21:42 PDT 2019","Mon Jun 24 12:22:29 PDT 2019","","","228","100% (1/1)","100% (1/1)","100% (1/1)","6","Submit","{}","5","1","2","4","Open and honest conversatikn. Perhaps the group watching  is deaf or far away due to  large gestures.","5","7","7","6","4","2","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-2.mov","5"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","336KAV9KYQSCAR6GQWU6Z8JL56X2YP","A1VX62UV37N8D0","Approved","Fri Jun 21 12:54:20 PDT 2019","Fri Jun 21 12:56:13 PDT 2019","Mon Jun 24 12:56:13 PDT 2019","Mon Jun 24 12:56:31 PDT 2019","","","113","100% (1/1)","100% (1/1)","100% (1/1)","7","Submit","The guy in the video is very personal in his approach","6","3","4","5","I think the group is a group of mixed races. I say say this because of the generosity and general approach he is taking.","2","5","7","5","7","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-1.mov","6"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","33CUSNVVNNC8H0HNT95DAM8MYRC88A","A2ANOG177WCMQ6","Approved","Fri Jun 21 11:39:28 PDT 2019","Fri Jun 21 11:42:36 PDT 2019","Mon Jun 24 11:42:36 PDT 2019","Mon Jun 24 11:43:29 PDT 2019","","","188","100% (1/1)","100% (1/1)","100% (1/1)","4","Submit","{}","7","5","5","1","It looks like he is saying that the group spread out, possibly in a wedge stacked right.","6","7","7","4","4","1","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-1.mov","7"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","33ISQZVXPPMC56XDRX1NEU0OE92CCA","A1YJ6N4VENDA55","Approved","Fri Jun 21 10:39:36 PDT 2019","Fri Jun 21 10:42:00 PDT 2019","Mon Jun 24 10:42:00 PDT 2019","Mon Jun 24 10:42:30 PDT 2019","","","144","100% (1/1)","100% (1/1)","100% (1/1)","5","Submit","{}","6","2","5","4","I think that is an informal group. The group is most likely friends or acquaintances of the speaker.","7","5","3","5","7","3","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-2.mov","6"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","33NF62TLXJ2HWIF7T2Z7PHQR924KJT","A1990TBFR109LY","Approved","Fri Jun 21 12:07:52 PDT 2019","Fri Jun 21 12:11:06 PDT 2019","Mon Jun 24 12:11:06 PDT 2019","Mon Jun 24 12:11:29 PDT 2019","","","194","100% (1/1)","100% (1/1)","100% (1/1)","3","Submit","{}","3","7","3","7","I think that group of people need unity. Maybe they have conflict and the speaker is showing the importance of togetherness.","1","2","6","3","1","7","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","2"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","340UGXU9DY14Q9KD45HSYSAJ6G4VUH","A20EGAJRW73U35","Approved","Fri Jun 21 11:35:10 PDT 2019","Fri Jun 21 11:39:56 PDT 2019","Mon Jun 24 11:39:56 PDT 2019","Mon Jun 24 11:40:29 PDT 2019","","","286","100% (1/1)","100% (1/1)","100% (1/1)","7","Submit","{}","5","2","2","3","I THINK THE GROUP IS IS GENEROUS TO A FAULT. IT LOOKS LIKE SHE IS RIPPING HER HEART OUT TO GIVE TO YOU BUT IN A RATHER AGGRESSIVE MANNER.","6","3","2","2","5","1","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_2-0.mov","6"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","34BBWHLWHABCW7PI0YXA1R5MJUJWIK","A37OJ7SA8GAXTJ","Approved","Fri Jun 21 11:35:43 PDT 2019","Fri Jun 21 11:42:55 PDT 2019","Mon Jun 24 11:42:55 PDT 2019","Mon Jun 24 11:43:29 PDT 2019","","","432","100% (1/1)","100% (1/1)","100% (1/1)","4","Submit","video should improve","3","4","4","4","sound quality should improve.and voice should be audiable.use more people and make video","3","3","4","5","3","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","5"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","34PGFRQONOB8RI9OIGIADSKMW9OJWZ","ABVB9NRQ65PGU","Approved","Fri Jun 21 13:17:23 PDT 2019","Fri Jun 21 13:23:50 PDT 2019","Mon Jun 24 13:23:50 PDT 2019","Mon Jun 24 13:24:29 PDT 2019","","","387","100% (1/1)","100% (1/1)","100% (1/1)","4","Submit","Need more to go by...","4","4","4","4","From the video, He's either saying they should stick together. Or the group is very close together. Or could mean he wants the group to stay together.","4","4","4","4","4","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","4"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","34QN5IT0TZRQZBCKY5SYH724FTT088","A1GH6Y49MYXPBX","Approved","Fri Jun 21 11:14:40 PDT 2019","Fri Jun 21 11:16:39 PDT 2019","Mon Jun 24 11:16:39 PDT 2019","Mon Jun 24 11:17:29 PDT 2019","","","119","100% (1/1)","100% (1/1)","100% (1/1)","3","Submit","{}","1","3","2","4","I think the group is not very professional, lacks high standards and does not seem very serious or confident.","1","1","1","1","1","4","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-1.mov","1"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","34YB12FSQYO2V4P968RK7HQF6FEMGS","A3CV263JA73QOL","Approved","Fri Jun 21 11:41:30 PDT 2019","Fri Jun 21 11:42:50 PDT 2019","Mon Jun 24 11:42:50 PDT 2019","Mon Jun 24 11:43:29 PDT 2019","","","80","100% (1/1)","100% (1/1)","100% (1/1)","4","Submit","{}","5","5","4","4","There are at least 5 people. The gesture is saying it incorporates everyone.","5","5","5","4","5","5","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_3-0.mov","4"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","354P56DE9K3M06RDX2JCDDCSZ1H7SQ","A22CEZJDTT5EI6","Approved","Fri Jun 21 12:03:44 PDT 2019","Fri Jun 21 12:06:20 PDT 2019","Mon Jun 24 12:06:20 PDT 2019","Mon Jun 24 12:06:29 PDT 2019","","","156","100% (1/1)","100% (1/1)","100% (1/1)","6","Submit","{}","3","6","7","7","I think the group is comprised of young kids. It could be a class of children who are young.","6","7","6","3","6","2","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-0.mov","5"
"3ATYLI1PRT2Y0P3S1SMY7ECB5L7OJY","3D9FS1R54HFL8B2LMY2G0RA4WJQ31O","Answer free-response questions about gesture interpretations","Please read the description of the scene, watch the videos, and answer the questions.  Feel free to watch the video as many times as you like.  Please do not pay attention to the speakers' faces -- pay attention only to the gestures.","video, gesture, interpretation, one minute, 1 minute, science, research, academic, fun","$0.18","Fri Jun 21 10:38:58 PDT 2019","170","BatchId:3683869;OriginalHitTemplateId:928390922;","480","259200","Sun Jun 23 10:38:58 PDT 2019","","","354P56DE9K3M06RDX2JCDDCSZ21S7X","A2OBQ9KZ4GIHUG","Approved","Fri Jun 21 13:45:55 PDT 2019","Fri Jun 21 13:47:08 PDT 2019","Mon Jun 24 13:47:08 PDT 2019","Mon Jun 24 13:47:29 PDT 2019","","","73","100% (1/1)","100% (1/1)","100% (1/1)","4","Submit","{}","4","5","4","6","I think the speaker is talking about boring people, because he doesn't do much of anything. Yeah, he is dumnb.","6","5","4","4","3","6","https://s3.us-east-2.amazonaws.com/metaphoric-gestures-x-culture/western_gest_1-2.mov","6"
